url,page,title,store,brand,tech,size,resolution,price
https://www.newegg.com/p/16C-006A-00037,18,"Supersonic SC-1312 13.3"" 720p Widescreen LED HDTV/DVD Combination, AC/DC Compatible with RV/Boat",Newegg,SUPERSONIC,LED,13.3,720p,$174.79
https://www.walmart.com/ip/Supersonic-13-3-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1312-and-SC-611-HDTV-Flat-Digital-Antenna/55844202,7,"Supersonic 13.3"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1312) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,13.3,720p,$177.77
https://www.walmart.com/ip/Supersonic-13-3-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1312-and-Mohu-Leaf-30-HDTV-Antenna/55581336,11,"Supersonic 13.3"" Class - HD, LED TV/DVD Combination - 720p, 60Hz (SC-1312) and Mohu Leaf 30 HDTV Antenna",Walmart,SUPERSONIC,LED,13.3,720p,$181.07
https://www.walmart.com/ip/Supersonic-13-3-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1312-and-SC-612-HDTV-Flat-Digital-Antenna/55844188,11,"Supersonic 13.3"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1312) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,13.3,720p,$184.55
https://www.walmart.com/ip/Supersonic-13-3-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1312-and-Mohu-Leaf-50-HDTV-Antenna/55581350,10,"Supersonic 13.3"" Class - HD, LED TV/DVD Combination - 720p, 60Hz (SC-1312) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,13.3,720p,$203.68
https://www.newegg.com/p/0V5-001N-00008,8,"Supersonic SC-1311 13.3"" LED Widescreen HDTV Television w/ HDMI/USB Input",Newegg,SUPERSONIC,LED,13.3,1080p,$98.90
https://www.amazon.com/Tyler-13-3-Inch-Digital-Widescreen-TTV901-13-BK/dp/B07H653YXS,4,"Tyler 13.3-Inch Digital LED HDTV Widescreen Television - Full Ultra HD 1080p Monitor Flat Screen TV w/ Stand - HDMI, USB, RCA, VGA, USB, Coax Input – Wall Mountable – Mac PC – Stereo Speakers - AC/DC",Amazon,RCA,LED,13.3,1080p,$99.95
https://www.amazon.com/Supersonic-SC-1311-13-3-Widescreen-HDTV/dp/B01AQB4X46,17,"Supersonic SC-1311 13.3"" Widescreen LED HDTV",Amazon,SUPERSONIC,LED,13.3,1080p,$99.99
https://www.newegg.com/p/16C-0009-00013,16,"Supersonic SC-1311 White 13.3"" LED Widescreen HDTV Television w/ HDMI In",Newegg,SUPERSONIC,LED,13.3,1080p,$109.00
https://www.walmart.com/ip/Supersonic-SC-1311-White-13-3-LED-Widescreen-HDTV-1080p-Television-w-HDMI-In-Kitchen/113786324,5,"Supersonic SC-1311 White 13.3"" LED Widescreen HDTV 1080p Television w/ HDMI In Kitchen",Walmart,SUPERSONIC,LED,13.3,1080p,$109.00
https://www.newegg.com/p/16C-003Y-00002,17,"Supersonic SC-1311 White 13.3"" LED HDTV Television w/ HDMI/USB +Wall Mount",Newegg,SUPERSONIC,LED,13.3,1080p,$114.95
https://www.newegg.com/p/16C-0009-00026,18,"Supersonic 13.3 Inch 1080p LED Widescreen HDTV,HDMI,AC/DC Compatible | SC-1311",Newegg,SUPERSONIC,LED,13.3,1080p,$119.10
https://www.walmart.com/ip/Office-more-br-br-TV-tv-HDMI-RV-Anywhere-FREE-Channels-Watch-RCA-HDTV-Small-For-Local-LED-tv-Perfect-USB-13-3-RF-Kitchen-inch-HD/555951210,5,"Small TV - Perfect Kitchen TV - 13.3 inch LED TV - Watch HDTV Anywhere - For Kitchen tv, RV tv, Office tv & more - FREE HD Local Channels - Small HD TV - USB, HDMI, RCA, RF & more<br><br>",Walmart,RCA,LED,13.3,1080p,$141.99
https://www.newegg.com/p/16C-004Y-00001,15,"Small TV - Perfect Kitchen TV – 13.3 inch LED TV – Watch HDTV Anywhere – For Kitchen tv, RV tv, Office tv & more– FREE HD Local Channels – Small HD TV - USB, HDMI, RCA, RF & more",Newegg,RCA,LED,13.3,1080p,$149.99
https://www.walmart.com/ip/SUPERSONIC-13-3IN-LED-WIDESCRN-HDTV/948848111,11,SUPERSONIC 13.3IN LED WIDESCRN HDTV,Walmart,SUPERSONIC,LED,13.3,1080p,$178.45
https://www.walmart.com/ip/SUPERSONIC-13-3IN-LED-WIDE-HDTV-WDVD/323520989,12,SUPERSONIC 13.3IN LED WIDE HDTV WDVD,Walmart,SUPERSONIC,LED,13.3,1080p,$224.17
https://www.newegg.com/p/16E-0009-00001,1,"Supersonic SC-1511 15"" 720p LED-LCD TV - 16:9 - HDTV",Newegg,SUPERSONIC,LED,15,720p,$99.99
https://www.walmart.com/ip/Supersonic-SC-1512-15-TV-DVD-Combo-HDTV-16-9-1440-x-900-720p-LED-ATSC-70-deg-60-deg-HDMI-USB/602614016,7,"Supersonic SC-1512 15"" TV/DVD Combo - HDTV - 16:9 - 1440 x 900 - 720p - LED - ATSC - 70° / 60° - HDMI - USB",Walmart,SUPERSONIC,LED,15,720p,$141.51
https://www.amazon.com/Clearview-Transparent-Television-Resolution-Including/dp/B07C7M8WQC,14,"RCA 15” Clearview HDTV | Transparent LED HD Television, High Resolution Wide Screen Monitor w/HDMI, VGA, RF Antenna Jack Inputs. Including Full Function Remote.",Amazon,RCA,LED,15,1080p,$184.99
https://www.walmart.com/ip/Axess-15-4-Class-HD-720P-LED-TV-with-Built-in-DVD-TVD1801-15/41051228,4,"Axess 15.4"" Class HD (720P) LED TV with Built-in DVD (TVD1801-15)",Walmart,AXESS,LED,15.4,720p,$149.00
https://www.walmart.com/ip/GPX-15-6-Class-HD-LED-TV-720p-60Hz-TE1587B/55501235,4,"GPX 15.6"" Class - HD, LED TV - 720p, 60Hz (TE1587B)",Walmart,GPX,LED,15.6,720p,$94.99
https://www.walmart.com/ip/Supersonic-SC-1511-15-6-720p-16ms-LED-HDTV/23142955,4,"Supersonic SC-1511 15.6"" 720p 16ms LED HDTV",Walmart,SUPERSONIC,LED,15.6,720p,$99.99
https://www.walmart.com/ip/GPX-15-6-Class-HD-LED-TV-with-DVD-Player-720p-60Hz-TDE1587B/55501193,4,"GPX 15.6"" Class - HD, LED TV with DVD Player - 720p, 60Hz, TDE1587B",Walmart,GPX,LED,15.6,720p,$109.99
https://www.walmart.com/ip/Supersonic-SC-1511-15-6-720p-AC-DC-LED-TV/174776016,11,"Supersonic SC-1511 15.6"" 720p AC/DC LED TV",Walmart,SUPERSONIC,LED,15.6,720p,$155.99
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-720p-60Hz-SC-1511-and-SC-612-HDTV-Flat-Digital-Antenna/55844189,11,"Supersonic 15.6"" Class - HD LED TV - 720p, 60Hz (SC-1511) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$156.61
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-720p-60Hz-SC-1511-and-Mohu-Leaf-50-HDTV-Antenna/55581351,10,"Supersonic 15.6"" Class - HD, LED TV - 720p, 60Hz (SC-1511) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$156.69
https://www.walmart.com/ip/Supersonic-15-6-Class-720p-LED-TV-DVD-Combo-SC-1512-Axis-AX18451-Rail-HDTV-Antenna/56220431,10,"Supersonic 15.6"" Class 720p LED TV/DVD Combo (SC-1512) & Axis AX18451 Rail HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$177.98
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1512-and-Mohu-Leaf-50-HDTV-Antenna/55581352,10,"Supersonic 15.6"" Class - HD, LED TV/DVD Combination - 720p, 60Hz (SC-1512) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$186.56
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1512-and-SC-611-HDTV-Flat-Digital-Antenna/55844203,11,"Supersonic 15.6"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1512) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$188.73
https://www.walmart.com/ip/Supersonic-15-6-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1512-and-SC-612-HDTV-Flat-Digital-Antenna/55844190,9,"Supersonic 15.6"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1512) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,15.6,720p,$191.52
https://www.newegg.com/p/16C-006A-00038,18,"Supersonic SC-1512 15.6"" 720p LED TV/DVD Combination, AC/DC Compatible with RV/Boat",Newegg,SUPERSONIC,LED,15.6,720p,$198.79
https://www.walmart.com/ip/SuperSonic-SC-1511-15-6-Inch-1366-X-768p-LED-Widescreen-HDTV-with-HDMI-Input-and-AC-DC-Compatible-for-RVs/928970323,10,SuperSonic SC-1511 15.6-Inch 1366 X 768p LED Widescreen HDTV with HDMI Input and AC/DC Compatible for RVs,Walmart,SUPERSONIC,LED,15.6,768p,$140.88
https://www.newegg.com/p/3AD-0049-01E24,26,"SAMSUNG NP300E5C-A01UB 15.6"" HD LED LCD SCREEN",Newegg,SAMSUNG,LED,15.6,1080p,$73.99
https://www.amazon.com/Pyle-15-6-Inch-Widescreen-Streaming-PTVLED15/dp/B01M1D0KL1,3,Pyle 15.6-Inch 1080p LED TV | Ultra HD TV | LED Hi Res Widescreen Monitor with HDMI Cable RCA Input | LED TV Monitor | Audio Streaming | Mac PC | Stereo Speakers | HD TV Wall Mount (PTVLED15),Amazon,PYLE,LED,15.6,1080p,$109.99
https://www.newegg.com/p/16C-0009-00030,18,"Supersonic 15.6 Inch 1080p LED Widescreen HDTV,HDMI,AC/DC Compatible | SC-1511",Newegg,SUPERSONIC,LED,15.6,1080p,$109.99
https://www.amazon.com/Supersonic-SC-1511-White-1080p-Widescreen/dp/B01GU9EFVY,6,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input",Amazon,SUPERSONIC,LED,15.6,1080p,$114.99
https://www.newegg.com/p/16C-0009-00014,17,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input",Newegg,SUPERSONIC,LED,15.6,1080p,$114.99
https://www.walmart.com/ip/Supersonic-SC-1511-White-15-6-1080p-LED-Widescreen-HDTV-with-HDMI-USB-Input-Kitchen/133692844,5,"Supersonic SC-1511 White 15.6"" 1080p LED Widescreen HDTV with HDMI & USB Input Kitchen",Walmart,SUPERSONIC,LED,15.6,1080p,$114.99
https://www.amazon.com/Supersonic-SC-1511-White-1080p-Input/dp/B01L7TDON2,13,"Supersonic SC-1511 White 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Amazon,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.newegg.com/p/16C-0009-00015,16,"Supersonic SC-1511 Black 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.newegg.com/p/16C-0009-00016,17,"Supersonic SC-1511 White 15.6"" 1080p LED HDTV with HDMI & USB Input + Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$118.95
https://www.walmart.com/ip/Office-more-br-br-TV-tv-HDMI-RV-Anywhere-more-FREE-Channels-Watch-RCA-HDTV-Small-For-Local-LED-tv-Perfect-USB-RF-Kitchen-15-6-inch-HD/564202973,5,"Small TV - Perfect Kitchen TV - 15.6 inch LED TV - Watch HDTV Anywhere - For Kitchen tv, RV tv, Office tv & more- FREE HD Local Channels - Small HD TV - USB, HDMI, RCA, RF & more<br><br>",Walmart,RCA,LED,15.6,1080p,$134.99
https://www.newegg.com/p/16C-0009-00037,17,"Supersonic SC-1512 15.6"" HD LED TV built-in DVD Player with Wall Mount",Newegg,SUPERSONIC,LED,15.6,1080p,$139.99
https://www.walmart.com/ip/Sceptre-18-Class-HD-720P-LED-TV-E185BV-S/460088638,4,"Sceptre 18"" Class HD (720P) LED TV (E185BV-S)",Walmart,SCEPTRE,LED,18,720p,$67.99
https://www.walmart.com/ip/Supersonic-SC-9919-18-5-720P-LED-TV-DVD-Combination-AC-DC-Compatible-With-RV-Boat/416767005,9,"Supersonic SC-9919 18.5"" 720P LED TV/DVD Combination, AC/DC Compatible With RV/Boat",Walmart,SUPERSONIC,LED,18.5,720p,$156.08
https://www.walmart.com/ip/Supersonic-SC-1912-18-5-720p-AC-DC-LED-TV-DVD-Combination/150099457,7,"Supersonic SC-1912 18.5"" 720p AC/DC LED TV/DVD Combination",Walmart,SUPERSONIC,LED,18.5,720p,$197.99
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combination-720p-60Hz-SC-1912-and-Mohu-Leaf-50-HDTV-Antenna/55581354,11,"Supersonic 18.5"" Class - HD, LED TV/DVD Combination, 720p, 60Hz (SC-1912) and Mohu Leaf 50 HDTV Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$201.49
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1912-and-SC-611-HDTV-Flat-Digital-Antenna/55844205,6,"Supersonic 18.5"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1912) and SC-611 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$201.75
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-720P-Portable-LED-TV-DVD-Combo-SC-1912-and-Stanley-TMR-EC3103T-Tilt-Wall-Mount/56229606,11,"Supersonic 18.5"" Class HD (720P) Portable LED TV/DVD Combo (SC-1912) and Stanley TMR-EC3103T Tilt Wall Mount",Walmart,SUPERSONIC,LED,18.5,720p,$202.40
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-720p-60Hz-SC-1912-and-Mohu-Curve-30-Indoor-HDTV-Antenna/55581382,11,"Supersonic 18.5"" Class - HD, LED TV - 720p, 60Hz (SC-1912) and Mohu Curve 30 Indoor HDTV Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$203.04
https://www.newegg.com/p/16C-006A-00017,18,"Supersonic SC-1912 18.5"" 720p LED TV/DVD Combination, AC/DC Compatible with RV/Boat",Newegg,SUPERSONIC,LED,18.5,720p,$203.20
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-LED-TV-DVD-Combo-720p-60Hz-SC-1912-and-SC-612-HDTV-Flat-Digital-Antenna/55844192,10,"Supersonic 18.5"" Class - HD LED TV/DVD Combo - 720p, 60Hz (SC-1912) and SC-612 HDTV Flat Digital Antenna",Walmart,SUPERSONIC,LED,18.5,720p,$204.61
https://www.walmart.com/ip/Supersonic-18-5-Class-HD-720P-Portable-LED-TV-DVD-Combo-SC-1912-and-Stanley-TMX-022FM-Basics-Full-Motion-Mount/56229607,11,"Supersonic 18.5"" Class HD (720P) Portable LED TV/DVD Combo (SC-1912) and Stanley TMX-022FM Basics Full-Motion Mount",Walmart,SUPERSONIC,LED,18.5,720p,$209.68
https://www.amazon.com/Pyle-18-5-Inch-Widescreen-Streaming-PTVLED18/dp/B01LYFI8UF,6,Pyle 18.5-Inch 1080p LED TV | Ultra HD TV | LED Hi Res Widescreen Monitor with HDMI Cable RCA Input | LED TV Monitor | Audio Streaming | Mac PC | Stereo Speakers | HD TV Wall Mount (PTVLED18),Amazon,PYLE,LED,18.5,1080p,$129.99
https://www.walmart.com/ip/Sceptre-19-Class-HD-720P-LED-TV-E195BV-SR/55042148,2,"Sceptre 19"" Class HD (720P) LED TV (E195BV-SR)",Walmart,SCEPTRE,LED,19,720p,$69.99
https://www.walmart.com/ip/Sceptre-19-Class-HD-LED-TV-720p-60Hz-E195BV-S/22660154,4,"Sceptre 19"" Class - HD, LED TV - 720p, 60Hz (E195BV-S)",Walmart,SCEPTRE,LED,19,720p,$69.99
https://www.walmart.com/ip/RCA-19-Class-HD-720P-LED-TV-RT1970/55540603,2,"RCA 19"" Class HD (720P) LED TV (RT1970)",Walmart,RCA,LED,19,720p,$74.99
https://www.bestbuy.com/site/insignia-19-class-led-720p-hdtv/6164904.p,3,"Insignia™ - 19"" Class - LED - 720p - HDTV",Best Buy,INSIGNIA,LED,19,720p,$79.99
https://www.walmart.com/ip/Sceptre-19-Class-HD-720P-LED-TV-with-Built-in-DVD-Player-E195BD-SR/55042147,3,"Sceptre 19"" Class HD (720P) LED TV with Built-in DVD Player (E195BD-SR)",Walmart,SCEPTRE,LED,19,720p,$84.99
https://www.walmart.com/ip/RCA-19-Class-HD-720P-LED-TV-with-Built-in-DVD-Player-RTDVD1900D/55540604,3,"RCA 19"" Class HD (720P) LED TV with Built-in DVD Player (RTDVD1900D)",Walmart,RCA,LED,19,720p,$89.99
https://www.walmart.com/ip/GPX-TE1982B-19-720p-60Hz-LED-HDTV/37451841,7,"GPX TE1982B 19"" 720p 60Hz LED HDTV",Walmart,GPX,LED,19,720p,$94.99
https://www.newegg.com/p/N82E16889311005,16,"Naxa 19"" 720p 19"" Widescreen HD LED TV with Built-In Digital TV Tuner NT1907",Newegg,NAXA,LED,19,720p,$99.00
https://www.newegg.com/p/16C-0030-00051,17,"Sceptre 19"" Class HD (720P) LED TV (E195BV-SR)",Newegg,SCEPTRE,LED,19,720p,$99.99
https://www.walmart.com/ip/ProScan-PLED1960A-19-720p-1366x768-LED-LCD-TV/20655848,9,"ProScan PLED1960A 19"" 720p 1366x768 LED-LCD TV",Walmart,PROSCAN,LED,19,720p,$102.61
https://www.newegg.com/p/N82E16889612026,1,"SuperSonic 19"" 720p LED HDTV SC-1911",Newegg,SUPERSONIC,LED,19,720p,$105.99
https://www.walmart.com/ip/Sceptre-19-Class-HD-LED-TV-720p-60Hz-with-Built-in-DVD-Player-E195BD-S/16935878,5,"Sceptre 19"" Class - HD, LED TV - 720p, 60Hz with Built-in DVD Player (E195BD-S)",Walmart,SCEPTRE,LED,19,720p,$110.39
https://www.amazon.com/Element-ELEFW195-720p-60Hz-HDTV/dp/B00NDWJKSU,13,"Element ELEFW195 19"" 720p 60Hz LED HDTV",Amazon,ELEMENT,LED,19,720p,$114.95
https://www.newegg.com/p/16C-0030-00052,10,"Sceptre 19"" Class HD (720P) LED TV (E195BD-SR) with Built-in DVD Player - NEW",Newegg,SCEPTRE,LED,19,720p,$119.99
https://www.walmart.com/ip/Supersonic-SC-1911-19-720p-LED-TV/23142954,7,"Supersonic SC-1911 19"" 720p LED TV",Walmart,SUPERSONIC,LED,19,720p,$119.99
https://www.walmart.com/ip/Supersonic-SC-9719-19-720P-LED-TV-AC-DC-Compatible-With-RV-Boat/647455138,10,"Supersonic SC-9719 19"" 720P LED TV, AC/DC Compatible With RV/Boat",Walmart,SUPERSONIC,LED,19,720p,$127.53
https://www.walmart.com/ip/Supersonic-SC-1911-19-720p-LED-LCD-TV-16-9-HDTV-ATSC-170-deg-160-deg-1366-x-768-6-W-RMS-USB/341856571,8,"Supersonic SC-1911 19"" 720p LED-LCD TV - 16:9 - HDTV - ATSC - 170° / 160° - 1366 x 768 - 6 W RMS - USB",Walmart,SUPERSONIC,LED,19,720p,$129.59
https://www.newegg.com/p/16C-0008-00044,14,"19"" Naxa NTD-1955 LED 12 Volt AC/DC Widescreen 720p HD Digital TV w/DVD",Newegg,NAXA,LED,19,720p,$131.57
https://www.walmart.com/ip/Naxa-NTD-1955-19-720p-60Hz-LED-HDTV-with-DVD-Player-with-Car-Package/44697689,6,"Naxa NTD-1955 19"" 720p 60Hz LED HDTV with DVD Player with Car Package",Walmart,NAXA,LED,19,720p,$132.99
https://www.walmart.com/ip/Proscan-19-Class-HD-720P-LED-TV-PLEDV1945A-with-Built-in-DVD/20655850,6,"Proscan 19"" Class HD (720P) LED TV (PLEDV1945A) with Built-in DVD",Walmart,PROSCAN,LED,19,720p,$139.99
https://www.walmart.com/ip/Naxa-NTD-1952-19-Class-LED-TV-with-built-in-DVD-player-720p-1366-x-768-shiny-black/45694937,6,"Naxa NTD-1952 - 19"" Class LED TV - with built-in DVD player - 720p 1366 x 768 - shiny black",Walmart,NAXA,LED,19,720p,$152.99
https://www.newegg.com/p/16C-006A-00046,15,"Supersonic SC-1911 19"" 720p LED TV, AC/DC Compatible with RV/Boat",Newegg,SUPERSONIC,LED,19,720p,$169.39
https://www.newegg.com/p/N82E16889270025,14,"Proscan 19"" 720p 60Hz LED-LCD HDTV - PLED1960A",Newegg,PROSCAN,LED,19,720p,$185.13
https://www.newegg.com/p/16C-006A-00004,18,"Naxa NTD-1955 19"" Class 720p LED TV & DVD/Media Player with Car Package",Newegg,NAXA,LED,19,720p,$194.17
https://www.amazon.com/Element-ELEFT195-Class-Panel-Renewed/dp/B07YL86HCY,14,Element ELEFT195 19 Class Flat Panel LED HDTV (Renewed),Amazon,ELEMENT,LED,19,1080p,$59.99
https://www.walmart.com/ip/RCA-HOME-AND-TRAVEL-19-LED-HD-TV-WITH-AC-DC-CAR-CHARGER/448667291,12,"RCA HOME AND TRAVEL 19"" LED HD TV - WITH AC/DC CAR CHARGER",Walmart,RCA,LED,19,1080p,$76.79
https://www.amazon.com/Supersonic-SC-1911-Widescreen-1080p-Television/dp/B072R3DNTK,19,"Supersonic SC-1911 19"" LED Widescreen AC/DC 1080p HDTV Television + Wall Mount",Amazon,SUPERSONIC,LED,19,1080p,$129.95
https://www.walmart.com/ip/Supersonic-Bundle-SC-1911-19-LED-Widescreen-AC-DC-1080p-HDTV-Television-Wall-Mount/425612596,9,"Supersonic Bundle SC-1911 19"" LED Widescreen AC/DC 1080p HDTV Television + Wall Mount",Walmart,SUPERSONIC,LED,19,1080p,$129.95
https://www.newegg.com/p/16C-000T-00044,10,"RCA 19"" LED HD TV",Newegg,RCA,LED,19,1080p,$129.99
https://www.walmart.com/ip/Axess-19-Inch-Full-HD-LED-Television/484113147,6,Axess 19 Inch Full HD LED Television,Walmart,AXESS,LED,19,1080p,$134.44
https://www.amazon.com/Supersonic-Class-HDTV-HDMI-Inputs/dp/B00PBBTN9W,10,"Supersonic 19"" Class LED HDTV with USB and HDMI Inputs",Amazon,SUPERSONIC,LED,19,1080p,$139.00
https://www.newegg.com/p/16C-0022-00005,16,Axess TV1701-19 19 in. LED AC & DC TV Full HD with HDMI & USB,Newegg,AXESS,LED,19,1080p,$139.99
https://www.amazon.com/TV1701-19-19-Inch-Features-Technology-Function/dp/B00HM9NSZG,16,"AXESS TV1701-19 19-Inch LED HDTV, Features 12V Car Cord Technology, VGA/HDMI/USB Inputs, Built-In Digital and Analog TV Tuner, Full Function Remote",Amazon,AXESS,LED,19,1080p,$149.99
https://www.newegg.com/p/16C-0009-00020,16,"Supersonic SC-1911 19"" LED Widescreen AC/DC 1080p HDTV Television + Wall Mount",Newegg,SUPERSONIC,LED,19,1080p,$149.99
https://www.newegg.com/p/16C-0009-00021,15,"Supersonic SC-1912 19"" LED HDMI AC/DC Widescreen HDTV w/ DVD Player + Wall Mount",Newegg,SUPERSONIC,LED,19,1080p,$154.90
https://www.newegg.com/p/00Z-012D-00005,15,"GPX TE1982B 19"" LED HDTV",Newegg,GPX,LED,19,1080p,$160.83
https://www.newegg.com/p/16C-0022-00002,15,"Axess TVD1801-19 19"" LED AC/DC TV with DVD Player Full HD with HDMI and Remote",Newegg,AXESS,LED,19,1080p,$163.95
https://www.amazon.com/Jensen-JTV19DC-Integrated-Function-Wireless/dp/B06X3VH4VK,6,"Jensen JTV19DC HD Ready 19 Inch 12V DC RV LED TV with Integrated HDTV (ATSC) Tuner, HD Ready (1080p, 720p, 480p), 1366 x 768 Full HD, Dual Function Wireless Remote Control, Black",Amazon,JENSEN,LED,19,1080p,$179.99
https://www.walmart.com/ip/Naxa-NTD-2256-21-5-HD-TV-with-DVD-Player/54051386,9,"Naxa NTD-2256 21.5"" HD TV with DVD Player",Walmart,NAXA,LED,21.5,1080p,$139.99
https://www.walmart.com/ip/Supersonic-SC-9722-21-5-1080P-LED-TV-AC-DC-Compatible-With-RV-Boat/855082203,9,"Supersonic SC-9722 21.5"" 1080P LED TV, AC/DC Compatible With RV/Boat",Walmart,SUPERSONIC,LED,21.5,1080p,$140.38
https://www.walmart.com/ip/PYLE-PTVDLED22-21-5-HD-LED-TV-1080p-HDTV-with-Built-in-CD-DVD-Player/123912000,6,PYLE PTVDLED22 - 21.5'' HD LED TV - 1080p HDTV with Built-in CD/DVD Player,Walmart,PYLE,LED,21.5,1080p,$149.99
https://www.newegg.com/p/16C-006A-00025,15,"Supersonic SC-2211 21.5"" 1080p LED TV, AC/DC Compatible with RV/Boat",Newegg,SUPERSONIC,LED,21.5,1080p,$179.47
